datetime_beginning_utc,zone,pnode_name,rt_lmp,rt_congestion,rt_marginal_loss
2018-01-15 19:00:00+00:00,DOM,DOM,205.720179,70.572909,-0.622729
2018-01-15 20:00:00+00:00,DOM,DOM,89.066354,29.184206,-0.167853
2018-01-15 21:00:00+00:00,DOM,DOM,64.061811,-19.833172,-0.175017
2018-01-15 22:00:00+00:00,DOM,DOM,78.97033,-105.424573,0.624903
2018-01-15 23:00:00+00:00,DOM,DOM,89.950926,0.515923,0.895003
2018-01-16 00:00:00+00:00,DOM,DOM,114.893654,29.251238,1.612416
2018-01-16 01:00:00+00:00,DOM,DOM,92.957474,22.611393,1.676081
2018-01-16 02:00:00+00:00,DOM,DOM,99.043684,26.586331,2.087353
2018-01-16 03:00:00+00:00,DOM,DOM,81.926871,21.256781,1.78009
2018-01-16 04:00:00+00:00,DOM,DOM,39.103975,4.421492,0.892483
2018-01-16 05:00:00+00:00,DOM,DOM,44.954655,5.493627,0.961029
2018-01-16 06:00:00+00:00,DOM,DOM,44.360163,7.127368,0.862795
2018-01-16 07:00:00+00:00,DOM,DOM,49.197379,8.566478,0.970902
2018-01-16 08:00:00+00:00,DOM,DOM,56.406351,6.368188,1.248163
2018-01-16 09:00:00+00:00,DOM,DOM,48.017778,-1.937945,1.305723
2018-01-16 10:00:00+00:00,DOM,DOM,53.371809,-2.053086,1.524894
2018-01-16 11:00:00+00:00,DOM,DOM,87.909979,-1.245328,2.275307
2018-01-16 12:00:00+00:00,DOM,DOM,91.968411,2.090228,2.288183
2018-01-16 13:00:00+00:00,DOM,DOM,105.587759,-0.890389,2.608148
2018-01-16 14:00:00+00:00,DOM,DOM,85.941296,-0.975968,1.927264
2018-01-16 15:00:00+00:00,DOM,DOM,85.774564,-6.533388,1.497952
2018-01-16 16:00:00+00:00,DOM,DOM,44.260419,-21.466306,0.566725
2018-01-16 17:00:00+00:00,DOM,DOM,59.035179,-17.086019,0.251198
2018-01-16 18:00:00+00:00,DOM,DOM,59.247962,-8.333454,-0.048583
2018-01-16 19:00:00+00:00,DOM,DOM,47.576284,-10.632668,-0.111048
2018-01-16 20:00:00+00:00,DOM,DOM,61.639994,-11.589417,0.049411
2018-01-16 21:00:00+00:00,DOM,DOM,67.977141,-7.530095,0.217235
2018-01-16 22:00:00+00:00,DOM,DOM,112.053846,-3.665768,1.099614
2018-01-16 23:00:00+00:00,DOM,DOM,101.606201,-6.241974,1.098175
2018-01-17 00:00:00+00:00,DOM,DOM,123.85609,-0.052604,1.648694
2018-01-17 01:00:00+00:00,DOM,DOM,108.717701,-2.77932,1.697021
2018-01-17 02:00:00+00:00,DOM,DOM,67.436082,-4.356773,1.002855
2018-01-17 03:00:00+00:00,DOM,DOM,57.18927,-2.678377,0.757647
2018-01-17 04:00:00+00:00,DOM,DOM,39.523693,0.594569,0.449124
2018-01-17 05:00:00+00:00,DOM,DOM,61.15923,-0.139565,0.598796
2018-01-17 06:00:00+00:00,DOM,DOM,55.780342,0.379972,0.64037
2018-01-17 07:00:00+00:00,DOM,DOM,53.666967,-1.083243,0.81021
2018-01-17 08:00:00+00:00,DOM,DOM,61.180945,0.537599,1.043347
2018-01-17 09:00:00+00:00,DOM,DOM,52.039248,-1.541152,0.9904
2018-01-17 10:00:00+00:00,DOM,DOM,57.398514,-2.216712,1.145226
2018-01-17 11:00:00+00:00,DOM,DOM,99.95034,0.255166,2.465175
2018-01-17 12:00:00+00:00,DOM,DOM,115.387733,3.985636,3.022097
2018-01-17 13:00:00+00:00,DOM,DOM,94.434432,5.756353,2.418079
2018-01-17 14:00:00+00:00,DOM,DOM,107.96973,7.251215,2.528516
2018-01-17 15:00:00+00:00,DOM,DOM,123.231171,8.110612,2.580559
2018-01-17 16:00:00+00:00,DOM,DOM,115.884617,7.0757,2.708917
2018-01-17 17:00:00+00:00,DOM,DOM,121.565792,7.828062,2.99773
2018-01-17 18:00:00+00:00,DOM,DOM,113.404873,7.390233,2.924639
2018-01-17 19:00:00+00:00,DOM,DOM,141.47295,27.450731,3.302219
2018-01-17 20:00:00+00:00,DOM,DOM,64.710986,3.306399,1.964587
2018-01-17 21:00:00+00:00,DOM,DOM,54.71087,1.869745,1.591125
2018-01-17 22:00:00+00:00,DOM,DOM,97.951974,-8.269714,2.181688
2018-01-17 23:00:00+00:00,DOM,DOM,122.978961,5.31269,2.606271
2018-01-18 00:00:00+00:00,DOM,DOM,108.325084,5.890683,2.144401
2018-01-18 01:00:00+00:00,DOM,DOM,87.425158,5.574791,1.990367
2018-01-18 02:00:00+00:00,DOM,DOM,88.194327,5.742762,2.171565
2018-01-18 03:00:00+00:00,DOM,DOM,94.250461,4.193743,2.336718
2018-01-18 04:00:00+00:00,DOM,DOM,90.965448,-4.847393,2.492842
2018-01-18 05:00:00+00:00,DOM,DOM,117.680988,14.005257,2.925731
2018-01-18 06:00:00+00:00,DOM,DOM,401.123391,142.850964,8.942427
2018-01-18 07:00:00+00:00,DOM,DOM,303.565231,140.148393,5.636838
2018-01-18 08:00:00+00:00,DOM,DOM,157.331457,59.240156,3.411301
2018-01-18 09:00:00+00:00,DOM,DOM,119.78569,35.584559,2.861131
2018-01-18 10:00:00+00:00,DOM,DOM,131.070871,24.66276,3.368111
2018-01-18 11:00:00+00:00,DOM,DOM,133.819467,1.149733,3.689734
2018-01-18 12:00:00+00:00,DOM,DOM,435.022325,53.262995,10.469331
2018-01-18 13:00:00+00:00,DOM,DOM,152.034076,41.90614,3.647935
2018-01-18 14:00:00+00:00,DOM,DOM,131.151878,41.305849,3.016029
2018-01-18 15:00:00+00:00,DOM,DOM,66.216341,2.196376,1.739965
2018-01-18 16:00:00+00:00,DOM,DOM,79.28681,1.224192,1.902618
2018-01-18 17:00:00+00:00,DOM,DOM,50.150354,0.903055,1.047299
2018-01-18 18:00:00+00:00,DOM,DOM,43.098039,0.211486,0.736553
2018-01-18 19:00:00+00:00,DOM,DOM,38.759429,0.572751,0.676678
2018-01-18 20:00:00+00:00,DOM,DOM,40.591215,0.548582,0.762633
2018-01-18 21:00:00+00:00,DOM,DOM,39.425774,-0.345711,0.931485
2018-01-18 22:00:00+00:00,DOM,DOM,62.927108,4.850458,1.70665
2018-01-18 23:00:00+00:00,DOM,DOM,59.66948,1.39228,1.6472
2018-01-19 00:00:00+00:00,DOM,DOM,59.259996,7.013984,1.536012
2018-01-19 01:00:00+00:00,DOM,DOM,67.029546,4.400988,1.978558
2018-01-19 02:00:00+00:00,DOM,DOM,120.866853,15.551477,3.185375
2018-01-19 03:00:00+00:00,DOM,DOM,44.257695,2.84887,1.248825
2018-01-19 04:00:00+00:00,DOM,DOM,30.894222,1.806246,0.967977
2018-01-19 05:00:00+00:00,DOM,DOM,37.939612,3.49813,1.031482
2018-01-19 06:00:00+00:00,DOM,DOM,38.248193,0.873393,1.0248
2018-01-19 07:00:00+00:00,DOM,DOM,37.908983,1.2435,1.055483
2018-01-19 08:00:00+00:00,DOM,DOM,35.359956,1.355343,0.974614
2018-01-19 09:00:00+00:00,DOM,DOM,36.9629,1.440583,1.022317
2018-01-19 10:00:00+00:00,DOM,DOM,52.197965,1.528009,1.469956
2018-01-19 11:00:00+00:00,DOM,DOM,109.000542,3.798639,2.921903
2018-01-19 12:00:00+00:00,DOM,DOM,108.219268,3.621659,2.847609
2018-01-19 13:00:00+00:00,DOM,DOM,89.777205,2.864585,2.43262
2018-01-19 14:00:00+00:00,DOM,DOM,55.862633,1.916863,1.115771
2018-01-19 15:00:00+00:00,DOM,DOM,28.517044,0.252479,0.254565
2018-01-19 16:00:00+00:00,DOM,DOM,30.987666,0.43009,0.227576
2018-01-19 17:00:00+00:00,DOM,DOM,26.623925,0.24258,0.101345
2018-01-19 18:00:00+00:00,DOM,DOM,25.734754,0.04,0.034754
2018-01-19 19:00:00+00:00,DOM,DOM,24.899306,0.02,-0.010694
2018-01-19 20:00:00+00:00,DOM,DOM,24.433791,-0.121294,0.025085
2018-01-19 21:00:00+00:00,DOM,DOM,25.234832,-1.349314,0.184146
2018-01-19 22:00:00+00:00,DOM,DOM,41.484968,-2.794657,0.509625
2018-01-19 23:00:00+00:00,DOM,DOM,33.696536,-1.655756,0.472292
2018-01-20 00:00:00+00:00,DOM,DOM,29.382705,0.120741,0.581965
2018-01-20 01:00:00+00:00,DOM,DOM,28.999966,0.158461,0.671506
2018-01-20 02:00:00+00:00,DOM,DOM,26.884925,0.246752,0.678173
2018-01-20 03:00:00+00:00,DOM,DOM,25.698465,0.072243,0.696222
2018-01-20 04:00:00+00:00,DOM,DOM,24.247379,0.280933,0.616446
2018-01-20 05:00:00+00:00,DOM,DOM,24.890043,0,0.600043
2018-01-20 06:00:00+00:00,DOM,DOM,26.980015,0.492179,0.687836
2018-01-20 07:00:00+00:00,DOM,DOM,26.297463,0,0.687463
2018-01-20 08:00:00+00:00,DOM,DOM,28.037468,0.291595,0.805873
2018-01-20 09:00:00+00:00,DOM,DOM,30.206398,0.259286,0.957112
2018-01-20 10:00:00+00:00,DOM,DOM,32.786427,-1.944492,1.240919
2018-01-20 11:00:00+00:00,DOM,DOM,34.709393,0.261684,1.177709
2018-01-20 12:00:00+00:00,DOM,DOM,26.619926,0.153095,0.886831
2018-01-20 13:00:00+00:00,DOM,DOM,27.807089,0.449547,0.857541
2018-01-20 14:00:00+00:00,DOM,DOM,25.389743,0,0.599743
2018-01-20 15:00:00+00:00,DOM,DOM,24.12043,0,0.52043
2018-01-20 16:00:00+00:00,DOM,DOM,22.90234,0,0.32234
2018-01-20 17:00:00+00:00,DOM,DOM,22.163851,0,0.273851
2018-01-20 18:00:00+00:00,DOM,DOM,21.808073,0,0.238073
2018-01-20 19:00:00+00:00,DOM,DOM,21.334282,0,0.174282
2018-01-20 20:00:00+00:00,DOM,DOM,21.055618,0,0.145618
2018-01-20 21:00:00+00:00,DOM,DOM,21.686266,0,0.196266
2018-01-20 22:00:00+00:00,DOM,DOM,23.686998,0,0.256998
2018-01-20 23:00:00+00:00,DOM,DOM,23.659029,0,0.279029
2018-01-21 00:00:00+00:00,DOM,DOM,23.475158,0,0.275158
2018-01-21 01:00:00+00:00,DOM,DOM,23.208496,0,0.298496
2018-01-21 02:00:00+00:00,DOM,DOM,22.444265,0,0.284265
2018-01-21 03:00:00+00:00,DOM,DOM,21.272648,0,0.282648
2018-01-21 04:00:00+00:00,DOM,DOM,20.885328,0,0.355328
2018-01-21 05:00:00+00:00,DOM,DOM,22.550736,0,0.360736
2018-01-21 06:00:00+00:00,DOM,DOM,22.94997,0,0.37997
2018-01-21 07:00:00+00:00,DOM,DOM,22.885874,0,0.455874
2018-01-21 08:00:00+00:00,DOM,DOM,22.281264,0,0.471264
2018-01-21 09:00:00+00:00,DOM,DOM,22.371571,0,0.511571
2018-01-21 10:00:00+00:00,DOM,DOM,23.363938,0,0.493938
2018-01-21 11:00:00+00:00,DOM,DOM,23.560693,0,0.530693
2018-01-21 12:00:00+00:00,DOM,DOM,24.014996,0,0.624996
2018-01-21 13:00:00+00:00,DOM,DOM,23.795017,0,0.605017
2018-01-21 14:00:00+00:00,DOM,DOM,23.149434,0,0.429434
2018-01-21 15:00:00+00:00,DOM,DOM,22.230091,0,0.260091
2018-01-21 16:00:00+00:00,DOM,DOM,22.429761,0,0.119761
2018-01-21 17:00:00+00:00,DOM,DOM,21.779641,0,0.059641
2018-01-21 18:00:00+00:00,DOM,DOM,21.698806,0,0.038806
2018-01-21 19:00:00+00:00,DOM,DOM,21.624828,0,0.064828
2018-01-21 20:00:00+00:00,DOM,DOM,21.688404,0,0.038404
2018-01-21 21:00:00+00:00,DOM,DOM,22.549707,0,0.019707
2018-01-21 22:00:00+00:00,DOM,DOM,27.157143,0,-0.052857
2018-01-21 23:00:00+00:00,DOM,DOM,23.907952,-1.67306,-0.028988
2018-01-22 00:00:00+00:00,DOM,DOM,23.420008,-2.240105,0.050114
2018-01-22 01:00:00+00:00,DOM,DOM,22.15054,0,0.12054
2018-01-22 02:00:00+00:00,DOM,DOM,20.352972,0,0.182972
2018-01-22 03:00:00+00:00,DOM,DOM,17.799486,0,0.179486
2018-01-22 04:00:00+00:00,DOM,DOM,16.939895,0,0.169895
2018-01-22 05:00:00+00:00,DOM,DOM,18.292038,0,0.142038
2018-01-22 06:00:00+00:00,DOM,DOM,6.406664,0,0.046664
2018-01-22 07:00:00+00:00,DOM,DOM,15.757209,0,0.107209
2018-01-22 08:00:00+00:00,DOM,DOM,17.184083,0,0.134083
2018-01-22 09:00:00+00:00,DOM,DOM,18.500555,0,0.200555
2018-01-22 10:00:00+00:00,DOM,DOM,19.784152,0.006914,0.257237
2018-01-22 11:00:00+00:00,DOM,DOM,22.862367,0,0.272367
2018-01-22 12:00:00+00:00,DOM,DOM,22.865748,-0.670446,0.126194
2018-01-22 13:00:00+00:00,DOM,DOM,22.635643,-2.991434,0.127077
2018-01-22 14:00:00+00:00,DOM,DOM,22.403457,-0.406071,0.069529
2018-01-22 15:00:00+00:00,DOM,DOM,22.634124,-0.09011,0.054234
2018-01-22 16:00:00+00:00,DOM,DOM,22.738873,0,0.028873
2018-01-22 17:00:00+00:00,DOM,DOM,22.092206,-0.03,0.042206
2018-01-22 18:00:00+00:00,DOM,DOM,21.997205,-0.094059,0.071263
2018-01-22 19:00:00+00:00,DOM,DOM,21.107383,-0.113885,0.061269
2018-01-22 20:00:00+00:00,DOM,DOM,21.078117,-0.063861,0.101977
2018-01-22 21:00:00+00:00,DOM,DOM,21.504877,-0.154117,0.098994
2018-01-22 22:00:00+00:00,DOM,DOM,23.783021,-2.507706,0.110727
2018-01-22 23:00:00+00:00,DOM,DOM,22.869824,-0.459297,0.169121
2018-01-23 00:00:00+00:00,DOM,DOM,23.535377,0,0.225377
2018-01-23 01:00:00+00:00,DOM,DOM,22.928284,0,0.278284
2018-01-23 02:00:00+00:00,DOM,DOM,21.599896,0,0.209896
2018-01-23 03:00:00+00:00,DOM,DOM,16.395298,0,0.135298
2018-01-23 04:00:00+00:00,DOM,DOM,15.888134,-1.782492,0.140627
2018-01-23 05:00:00+00:00,DOM,DOM,20.575841,-1.249609,0.05545
2018-01-23 06:00:00+00:00,DOM,DOM,19.357543,0,-0.022457
2018-01-23 07:00:00+00:00,DOM,DOM,18.518007,0,-0.021993
2018-01-23 08:00:00+00:00,DOM,DOM,18.715168,0,-0.014832
2018-01-23 09:00:00+00:00,DOM,DOM,19.061513,0,-0.008487
2018-01-23 10:00:00+00:00,DOM,DOM,22.126532,0,-0.003468
2018-01-23 11:00:00+00:00,DOM,DOM,28.316114,0,0.086114
2018-01-23 12:00:00+00:00,DOM,DOM,29.343139,0,0.083139
2018-01-23 13:00:00+00:00,DOM,DOM,25.067384,0,0.047384
2018-01-23 14:00:00+00:00,DOM,DOM,24.519735,0,0.019735
2018-01-23 15:00:00+00:00,DOM,DOM,24.251731,0,-0.048269
2018-01-23 16:00:00+00:00,DOM,DOM,23.103174,0,-0.086826
2018-01-23 17:00:00+00:00,DOM,DOM,22.444231,0,-0.105769
2018-01-23 18:00:00+00:00,DOM,DOM,22.320152,0,-0.149848
2018-01-23 19:00:00+00:00,DOM,DOM,22.234939,0,-0.175061
2018-01-23 20:00:00+00:00,DOM,DOM,21.717479,0,-0.192521
2018-01-23 21:00:00+00:00,DOM,DOM,22.779572,0,-0.190428
2018-01-23 22:00:00+00:00,DOM,DOM,24.291308,0,-0.168692
2018-01-23 23:00:00+00:00,DOM,DOM,25.178023,-0.172789,-0.149188
2018-01-24 00:00:00+00:00,DOM,DOM,28.110374,-0.212303,-0.077323
2018-01-24 01:00:00+00:00,DOM,DOM,26.478308,0,0.038308
2018-01-24 02:00:00+00:00,DOM,DOM,23.886017,0,0.046017
2018-01-24 03:00:00+00:00,DOM,DOM,21.414605,0,-0.005395
2018-01-24 04:00:00+00:00,DOM,DOM,20.175718,0,0.015718
2018-01-24 05:00:00+00:00,DOM,DOM,20.674063,0,0.004063
2018-01-24 06:00:00+00:00,DOM,DOM,20.715621,0,0.025621
2018-01-24 07:00:00+00:00,DOM,DOM,20.840307,0,0.050307
2018-01-24 08:00:00+00:00,DOM,DOM,21.135491,0,0.125491
2018-01-24 09:00:00+00:00,DOM,DOM,22.239256,0,0.159256
2018-01-24 10:00:00+00:00,DOM,DOM,23.087827,0,0.267827
2018-01-24 11:00:00+00:00,DOM,DOM,50.634164,7.104394,0.87977
2018-01-24 12:00:00+00:00,DOM,DOM,42.554521,2.646504,0.818016
2018-01-24 13:00:00+00:00,DOM,DOM,40.213158,2.056786,0.476371
2018-01-24 14:00:00+00:00,DOM,DOM,30.943036,0,0.103036
2018-01-24 15:00:00+00:00,DOM,DOM,45.228291,0.009194,-0.080902
2018-01-24 16:00:00+00:00,DOM,DOM,27.462319,0,-0.177681
2018-01-24 17:00:00+00:00,DOM,DOM,29.964389,0,-0.175611
2018-01-24 18:00:00+00:00,DOM,DOM,26.219546,0,-0.140454
2018-01-24 19:00:00+00:00,DOM,DOM,29.087442,0.432256,-0.194814
2018-01-24 20:00:00+00:00,DOM,DOM,38.565397,0.281031,-0.265634
2018-01-24 21:00:00+00:00,DOM,DOM,29.850263,0.561342,-0.091078
2018-01-24 22:00:00+00:00,DOM,DOM,35.901985,0.812818,-0.060833
2018-01-24 23:00:00+00:00,DOM,DOM,33.894572,-6.382611,-0.122816
2018-01-25 00:00:00+00:00,DOM,DOM,33.152677,-3.859628,-0.037694
2018-01-25 01:00:00+00:00,DOM,DOM,53.346064,0.291924,0.08414
2018-01-25 02:00:00+00:00,DOM,DOM,54.359413,1.495609,0.283804
2018-01-25 03:00:00+00:00,DOM,DOM,28.313762,0.877895,0.125867
2018-01-25 04:00:00+00:00,DOM,DOM,27.60477,0.03372,0.231049
2018-01-25 05:00:00+00:00,DOM,DOM,27.528629,0,0.238629
2018-01-25 06:00:00+00:00,DOM,DOM,26.435241,0,0.255241
2018-01-25 07:00:00+00:00,DOM,DOM,26.390741,0,0.320741
2018-01-25 08:00:00+00:00,DOM,DOM,26.725108,0,0.425108
2018-01-25 09:00:00+00:00,DOM,DOM,27.157291,0,0.507291
2018-01-25 10:00:00+00:00,DOM,DOM,29.615749,0.14776,0.627989
2018-01-25 11:00:00+00:00,DOM,DOM,48.71346,-4.03126,1.34472
2018-01-25 12:00:00+00:00,DOM,DOM,53.443108,-4.160814,1.553922
2018-01-25 13:00:00+00:00,DOM,DOM,38.159213,-3.407056,0.856269
2018-01-25 14:00:00+00:00,DOM,DOM,30.452047,-0.31625,0.438296
2018-01-25 15:00:00+00:00,DOM,DOM,32.864861,-0.046049,0.40091
2018-01-25 16:00:00+00:00,DOM,DOM,30.799609,-0.03,0.339609
2018-01-25 17:00:00+00:00,DOM,DOM,27.774764,0,0.274764
2018-01-25 18:00:00+00:00,DOM,DOM,29.09343,0,0.23343
2018-01-25 19:00:00+00:00,DOM,DOM,28.730579,0,0.300579
2018-01-25 20:00:00+00:00,DOM,DOM,29.426054,0,0.346054
2018-01-25 21:00:00+00:00,DOM,DOM,30.276757,0,0.396757
2018-01-25 22:00:00+00:00,DOM,DOM,45.548346,-0.04147,0.609817
2018-01-25 23:00:00+00:00,DOM,DOM,46.466448,-0.091702,0.49815
2018-01-26 00:00:00+00:00,DOM,DOM,36.112061,-0.568965,0.461026
2018-01-26 01:00:00+00:00,DOM,DOM,58.700832,-0.687987,0.738818
2018-01-26 02:00:00+00:00,DOM,DOM,56.676813,1.100438,1.166376
2018-01-26 03:00:00+00:00,DOM,DOM,34.734259,0.398902,0.855357
2018-01-26 04:00:00+00:00,DOM,DOM,30.160135,0.388478,0.861657
2018-01-26 05:00:00+00:00,DOM,DOM,29.85673,0.183218,0.903511
2018-01-26 06:00:00+00:00,DOM,DOM,29.804015,0.600888,0.993126
2018-01-26 07:00:00+00:00,DOM,DOM,30.129512,1.007174,1.012339
2018-01-26 08:00:00+00:00,DOM,DOM,31.902628,1.226401,1.146227
2018-01-26 09:00:00+00:00,DOM,DOM,35.636545,2.463138,1.293407
2018-01-26 10:00:00+00:00,DOM,DOM,42.344403,2.318587,1.655816
2018-01-26 11:00:00+00:00,DOM,DOM,44.113191,-1.988924,1.762115
2018-01-26 12:00:00+00:00,DOM,DOM,45.361255,-1.138995,1.51025
2018-01-26 13:00:00+00:00,DOM,DOM,36.598182,1.9155,1.032682
2018-01-26 14:00:00+00:00,DOM,DOM,32.361025,1.493468,0.827558
2018-01-26 15:00:00+00:00,DOM,DOM,26.91719,0.311707,0.655483
2018-01-26 16:00:00+00:00,DOM,DOM,27.69401,-0.015672,0.599683
2018-01-26 17:00:00+00:00,DOM,DOM,25.085866,-0.006966,0.452832
2018-01-26 18:00:00+00:00,DOM,DOM,24.627669,-0.00643,0.404099
2018-01-26 19:00:00+00:00,DOM,DOM,24.428729,-0.005432,0.424161
2018-01-26 20:00:00+00:00,DOM,DOM,24.089966,-0.000441,0.440407
2018-01-26 21:00:00+00:00,DOM,DOM,24.564119,0.183187,0.520932
2018-01-26 22:00:00+00:00,DOM,DOM,42.200849,2.269462,0.931387
2018-01-26 23:00:00+00:00,DOM,DOM,41.097221,1.674417,0.912804
2018-01-27 00:00:00+00:00,DOM,DOM,31.381105,0.552712,0.788393
2018-01-27 01:00:00+00:00,DOM,DOM,27.690459,0.642645,0.717814
2018-01-27 02:00:00+00:00,DOM,DOM,27.452223,0.316423,0.715801
2018-01-27 03:00:00+00:00,DOM,DOM,27.64626,1.093301,0.662959
2018-01-27 04:00:00+00:00,DOM,DOM,23.973798,0,0.603798
2018-01-27 05:00:00+00:00,DOM,DOM,24.948913,0,0.658913
2018-01-27 06:00:00+00:00,DOM,DOM,24.816733,0,0.666733
2018-01-27 07:00:00+00:00,DOM,DOM,24.400808,0,0.650808
2018-01-27 08:00:00+00:00,DOM,DOM,24.389178,0,0.709178
2018-01-27 09:00:00+00:00,DOM,DOM,24.41698,0,0.72698
2018-01-27 10:00:00+00:00,DOM,DOM,24.86467,0,0.78467
2018-01-27 11:00:00+00:00,DOM,DOM,29.934959,0.042716,1.002243
2018-01-27 12:00:00+00:00,DOM,DOM,48.255383,0.808887,1.546496
2018-01-27 13:00:00+00:00,DOM,DOM,31.341437,0.647375,0.884062
2018-01-27 14:00:00+00:00,DOM,DOM,27.287868,-0.9,0.607868
2018-01-27 15:00:00+00:00,DOM,DOM,26.468461,0,0.398461
2018-01-27 16:00:00+00:00,DOM,DOM,26.459419,0,0.259419
2018-01-27 17:00:00+00:00,DOM,DOM,23.765989,-0.703203,0.199191
2018-01-27 18:00:00+00:00,DOM,DOM,23.269474,-0.253636,0.14311
2018-01-27 19:00:00+00:00,DOM,DOM,23.456148,-0.105327,0.161474
2018-01-27 20:00:00+00:00,DOM,DOM,24.516734,0.05533,0.191404
2018-01-27 21:00:00+00:00,DOM,DOM,40.459543,-3.497083,0.236626
2018-01-27 22:00:00+00:00,DOM,DOM,60.144004,-0.292917,0.386921
2018-01-27 23:00:00+00:00,DOM,DOM,31.887825,-0.494836,0.232661
2018-01-28 00:00:00+00:00,DOM,DOM,28.252284,-0.589,0.211285
2018-01-28 01:00:00+00:00,DOM,DOM,27.825481,-0.535669,0.23115
2018-01-28 02:00:00+00:00,DOM,DOM,23.839838,-0.267391,0.177228
2018-01-28 03:00:00+00:00,DOM,DOM,22.950268,-0.481126,0.201393
2018-01-28 04:00:00+00:00,DOM,DOM,22.242416,0,0.212416
2018-01-28 05:00:00+00:00,DOM,DOM,21.981495,-0.03197,0.173465
2018-01-28 06:00:00+00:00,DOM,DOM,21.642173,0,0.162173
2018-01-28 07:00:00+00:00,DOM,DOM,21.123667,0,0.183667
2018-01-28 08:00:00+00:00,DOM,DOM,21.225542,0,0.155542
2018-01-28 09:00:00+00:00,DOM,DOM,21.766069,0,0.176069
2018-01-28 10:00:00+00:00,DOM,DOM,21.846915,0,0.166915
2018-01-28 11:00:00+00:00,DOM,DOM,22.939225,0,0.159225
2018-01-28 12:00:00+00:00,DOM,DOM,23.953195,0,0.163195
2018-01-28 13:00:00+00:00,DOM,DOM,25.252093,0,0.232093
2018-01-28 14:00:00+00:00,DOM,DOM,27.682173,0,0.292173
2018-01-28 15:00:00+00:00,DOM,DOM,28.48282,0,0.28282
2018-01-28 16:00:00+00:00,DOM,DOM,25.499523,0,0.259523
2018-01-28 17:00:00+00:00,DOM,DOM,25.462049,0,0.292049
2018-01-28 18:00:00+00:00,DOM,DOM,24.425416,0,0.275416
2018-01-28 19:00:00+00:00,DOM,DOM,24.08959,0,0.23959
2018-01-28 20:00:00+00:00,DOM,DOM,23.600988,0,0.250988
2018-01-28 21:00:00+00:00,DOM,DOM,25.103251,0,0.273251
2018-01-28 22:00:00+00:00,DOM,DOM,32.732139,0,0.302139
2018-01-28 23:00:00+00:00,DOM,DOM,35.007519,-0.271196,0.188715
2018-01-29 00:00:00+00:00,DOM,DOM,29.888204,0,0.258204
2018-01-29 01:00:00+00:00,DOM,DOM,28.257204,0,0.297204
2018-01-29 02:00:00+00:00,DOM,DOM,25.240004,0,0.260004
2018-01-29 03:00:00+00:00,DOM,DOM,22.933673,0,0.233673
2018-01-29 04:00:00+00:00,DOM,DOM,21.772519,0,0.142519
2018-01-29 05:00:00+00:00,DOM,DOM,20.983869,0,0.123869
2018-01-29 06:00:00+00:00,DOM,DOM,21.000157,0,0.100157
2018-01-29 07:00:00+00:00,DOM,DOM,21.313479,0,0.133479
2018-01-29 08:00:00+00:00,DOM,DOM,19.649422,0,0.129422
2018-01-29 09:00:00+00:00,DOM,DOM,20.688062,0,0.148062
2018-01-29 10:00:00+00:00,DOM,DOM,22.634053,0,0.224053
2018-01-29 11:00:00+00:00,DOM,DOM,38.829037,1.141607,0.40743
2018-01-29 12:00:00+00:00,DOM,DOM,29.964172,1.227148,0.307024
2018-01-29 13:00:00+00:00,DOM,DOM,28.280402,0,0.240402
2018-01-29 14:00:00+00:00,DOM,DOM,31.316845,0.668931,0.297915
2018-01-29 15:00:00+00:00,DOM,DOM,34.212595,0.607258,0.325337
2018-01-29 16:00:00+00:00,DOM,DOM,33.067406,1.601871,0.255535
2018-01-29 17:00:00+00:00,DOM,DOM,31.183169,1.543303,0.259865
2018-01-29 18:00:00+00:00,DOM,DOM,27.933935,0,0.313935
2018-01-29 19:00:00+00:00,DOM,DOM,28.986476,0,0.386476
2018-01-29 20:00:00+00:00,DOM,DOM,29.023144,0,0.423144
2018-01-29 21:00:00+00:00,DOM,DOM,32.61245,0,0.46245
2018-01-29 22:00:00+00:00,DOM,DOM,35.617678,0,0.507678
2018-01-29 23:00:00+00:00,DOM,DOM,40.078639,0,0.618639
2018-01-30 00:00:00+00:00,DOM,DOM,34.017841,0,0.547841
2018-01-30 01:00:00+00:00,DOM,DOM,55.318746,10.687279,0.741467
2018-01-30 02:00:00+00:00,DOM,DOM,43.504848,5.459259,0.535589
2018-01-30 03:00:00+00:00,DOM,DOM,30.584083,1.366102,0.447981
2018-01-30 04:00:00+00:00,DOM,DOM,24.89671,0.289844,0.326865
2018-01-30 05:00:00+00:00,DOM,DOM,24.847615,0,0.317615
2018-01-30 06:00:00+00:00,DOM,DOM,24.554228,0,0.384228
2018-01-30 07:00:00+00:00,DOM,DOM,24.496643,0,0.426643
2018-01-30 08:00:00+00:00,DOM,DOM,24.945213,0,0.475213
2018-01-30 09:00:00+00:00,DOM,DOM,27.385088,-0.000864,0.605952
2018-01-30 10:00:00+00:00,DOM,DOM,42.582281,5.289927,0.862353
2018-01-30 11:00:00+00:00,DOM,DOM,63.14449,12.552251,1.252238
2018-01-30 12:00:00+00:00,DOM,DOM,48.194522,6.71883,0.935692
2018-01-30 13:00:00+00:00,DOM,DOM,82.458405,20.367736,1.27067
2018-01-30 14:00:00+00:00,DOM,DOM,44.574646,2.116213,0.818433
